flag_name,flag_id,map_name,map_area_name,map_override_name,set_or_used,asset_path
ScenarioFlag2,155,Map_30521_9,Istory Falls - B6,MSG_ARA_NAME_21,Use,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_9/sc_map_30521_9
ScenarioFlag2,156,Map_20231_7,Catapult - Hangar,MSG_ARA_NAME_87,Set,Assets/GameAssets/Serial/Res/Map/Map_20231/Map_20231_7/sc_e_0146_3
ScenarioFlag2,156,Map_30021_4,Pirates' Hideout,,Set,Assets/GameAssets/Serial/Res/Map/Map_30021/Map_30021_4/sc_e_0161_4
ScenarioFlag2,156,Map_30420,Forest of Moore,,Set,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/sc_e_0263
ScenarioFlag2,156,Map_30430,Forest of Moore,,Set,Assets/GameAssets/Serial/Res/Map/Map_30430/Map_30430/sc_e_0263
ScenarioFlag2,156,Map_30421_1,Forest of Moore,MSG_MAP_NAME_62,Use,Assets/GameAssets/Serial/Res/Map/Map_30421/Map_30421_1/sc_map_30421_1
ScenarioFlag2,157,Map_30570,Interdimensional Rift,MSG_ARA_NAME_100,Set,Assets/GameAssets/Serial/Res/Map/Map_30570/Map_30570/sc_e_0414_1
ScenarioFlag2,157,Map_30570,Interdimensional Rift,MSG_ARA_NAME_100,Use,Assets/GameAssets/Serial/Res/Map/Map_30570/Map_30570/sc_e_0155
ScenarioFlag2,159,Map_20110,Black Chocobo Forest,,Set,Assets/GameAssets/Serial/Res/Map/Map_20110/Map_20110/sc_e_0056
ScenarioFlag2,159,Map_20110,Black Chocobo Forest,,Use,Assets/GameAssets/Serial/Res/Map/Map_20110/Map_20110/sc_map_20110
ScenarioFlag2,164,Map_30311_1,Kuza, the Sealed Castle - 1F,MSG_ARA_NAME_24,Set,Assets/GameAssets/Serial/Res/Map/Map_30311/Map_30311_1/sc_e_0420_2
ScenarioFlag2,167,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Set,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0470
ScenarioFlag2,167,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0471
ScenarioFlag2,167,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0472
ScenarioFlag2,167,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0473
ScenarioFlag2,167,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0474
ScenarioFlag2,167,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_map_30121_10
ScenarioFlag2,168,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Set,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0471
ScenarioFlag2,168,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0470
ScenarioFlag2,168,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0472
ScenarioFlag2,168,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0473
ScenarioFlag2,168,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0474
ScenarioFlag2,168,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_map_30121_10
ScenarioFlag2,169,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Set,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0472
ScenarioFlag2,169,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0470
ScenarioFlag2,169,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0471
ScenarioFlag2,169,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0473
ScenarioFlag2,169,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0474
ScenarioFlag2,169,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_map_30121_10
ScenarioFlag2,170,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Set,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0473
ScenarioFlag2,170,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0470
ScenarioFlag2,170,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0471
ScenarioFlag2,170,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0472
ScenarioFlag2,170,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0474
ScenarioFlag2,170,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_map_30121_10
ScenarioFlag2,171,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Set,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0474
ScenarioFlag2,171,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0470
ScenarioFlag2,171,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0471
ScenarioFlag2,171,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0472
ScenarioFlag2,171,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0473
ScenarioFlag2,171,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_map_30121_10
ScenarioFlag2,172,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Set,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_e_0475_2
ScenarioFlag2,172,Map_30121_10,Tower of Walse - Water Crystal,MSG_ARA_NAME_80,Use,Assets/GameAssets/Serial/Res/Map/Map_30121/Map_30121_10/sc_map_30121_10
ScenarioFlag2,175,Map_30011_1,Tycoon Meteorite,MSG_ARA_NAME_109,Set,Assets/GameAssets/Serial/Res/Map/Map_30011/Map_30011_1/sc_e_0427_1
ScenarioFlag2,175,Map_30011_1,Tycoon Meteorite,MSG_ARA_NAME_109,Use,Assets/GameAssets/Serial/Res/Map/Map_30011/Map_30011_1/sc_map_30011_1
ScenarioFlag2,176,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Set,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0362_2
ScenarioFlag2,176,Map_20201_4,Phantom Village - Rear Entrance,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,176,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0362_2
ScenarioFlag2,176,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_map_20171_7
ScenarioFlag2,177,Map_20051_7,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Set,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_7/sc_e_0362_3
ScenarioFlag2,177,Map_20051_7,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Use,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_7/sc_e_0362_3
ScenarioFlag2,177,Map_20051_7,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Use,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_7/sc_map_20051_7
ScenarioFlag2,177,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,178,Map_20051_7,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Set,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_7/sc_e_0362_4
ScenarioFlag2,178,Map_20051_7,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Use,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_7/sc_e_0362_4
ScenarioFlag2,178,Map_20051_7,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Use,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_7/sc_map_20051_7
ScenarioFlag2,178,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,179,Map_30161_2,Jachol Cave - B2,MSG_ARA_NAME_17,Set,Assets/GameAssets/Serial/Res/Map/Map_30161/Map_30161_2/sc_e_0362
ScenarioFlag2,179,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,179,Map_30161_2,Jachol Cave - B2,MSG_ARA_NAME_17,Use,Assets/GameAssets/Serial/Res/Map/Map_30161/Map_30161_2/sc_e_0362
ScenarioFlag2,179,Map_30161_2,Jachol Cave - B2,MSG_ARA_NAME_17,Use,Assets/GameAssets/Serial/Res/Map/Map_30161/Map_30161_2/sc_map_30161_2
ScenarioFlag2,180,Map_30381_7,Ghido's Cave,,Set,Assets/GameAssets/Serial/Res/Map/Map_30381/Map_30381_7/sc_e_0436
ScenarioFlag2,180,Map_30461_7,Pyramid of Moore - 4F,MSG_ARA_NAME_27,Set,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/sc_e_0300
ScenarioFlag2,180,Map_30461_7,Pyramid of Moore - 4F,MSG_ARA_NAME_27,Set,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/sc_e_0444
ScenarioFlag2,180,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,180,Map_30461_7,Pyramid of Moore - 4F,MSG_ARA_NAME_27,Use,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/sc_map_30461_7
ScenarioFlag2,181,Map_30400,Forest of Moore,,Set,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/sc_e_0260
ScenarioFlag2,181,Map_30461_7,Pyramid of Moore - 4F,MSG_ARA_NAME_27,Set,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/sc_e_0443
ScenarioFlag2,181,Map_30400,Forest of Moore,,Use,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/sc_map_30400
ScenarioFlag2,181,Map_30461_7,Pyramid of Moore - 4F,MSG_ARA_NAME_27,Use,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/sc_map_30461_7
ScenarioFlag2,182,Map_30191_11,Ronka Ruins - Level 4,MSG_ARA_NAME_57,Set,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/sc_e_0228
ScenarioFlag2,182,Map_30191_12,Ronka Ruins - Level 5,MSG_ARA_NAME_58,Set,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_12/sc_30191_5_to_30191_6_1
ScenarioFlag2,182,Map_30410,Forest of Moore,,Set,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/sc_e_0261
ScenarioFlag2,182,Map_30191_11,Ronka Ruins - Level 4,MSG_ARA_NAME_57,Use,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_11/sc_map_30191_11
ScenarioFlag2,182,Map_30410,Forest of Moore,,Use,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/sc_map_30410
ScenarioFlag2,183,Map_30471_1,Island Shrine,MSG_ARA_NAME_24,Set,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_1/sc_30471_1_door
ScenarioFlag2,183,Map_30471_1,Island Shrine,MSG_ARA_NAME_24,Set,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_1/sc_e_0493
ScenarioFlag2,183,Map_30471_1,Island Shrine,MSG_ARA_NAME_24,Use,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_1/sc_map_30471_1
ScenarioFlag2,184,Map_30590,The Rift,,Set,Assets/GameAssets/Serial/Res/Map/Map_30590/Map_30590/sc_30591_1_to_30590_2
ScenarioFlag2,184,Map_30590,The Rift,,Set,Assets/GameAssets/Serial/Res/Map/Map_30590/Map_30590/sc_e_0345
ScenarioFlag2,184,Map_30591_2,The Rift - 1F,,Set,Assets/GameAssets/Serial/Res/Map/Map_30591/Map_30591_2/sc_e_0349
ScenarioFlag2,184,Map_30590,The Rift,,Use,Assets/GameAssets/Serial/Res/Map/Map_30590/Map_30590/sc_map_30590
ScenarioFlag2,184,Map_30591_2,The Rift - 1F,,Use,Assets/GameAssets/Serial/Res/Map/Map_30591/Map_30591_2/sc_map_30591_2
ScenarioFlag2,185,Map_30441_17,Castle Exdeath - 10F,MSG_ARA_NAME_33,Set,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_17/sc_e_0269_1
ScenarioFlag2,185,Map_30441_17,Castle Exdeath - 10F,MSG_ARA_NAME_33,Use,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_17/sc_map_30441_17
ScenarioFlag2,186,Map_20020,Carwen,,Set,Assets/GameAssets/Serial/Res/Map/Map_20020/Map_20020/sc_e_0362_1
ScenarioFlag2,186,Map_20020,Carwen,,Use,Assets/GameAssets/Serial/Res/Map/Map_20020/Map_20020/sc_e_0362_1
ScenarioFlag2,186,Map_20020,Carwen,,Use,Assets/GameAssets/Serial/Res/Map/Map_20020/Map_20020/sc_map_20020
ScenarioFlag2,187,Map_20201_4,Phantom Village - Rear Entrance,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,188,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,189,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,190,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,191,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag2,192,Map_20201_4,Phantom Village - Rear Entrance,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_4/sc_e_0278
ScenarioFlag3,0,Map_20011_2,Tule - 2F,MSG_MAP_NAME_03,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_2/sc_npc_20011_2_1
ScenarioFlag3,0,Map_20011_2,Tule - 2F,MSG_MAP_NAME_03,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_2/sc_npc_20011_2_1
ScenarioFlag3,1,Map_20011_1,Tule - 1F,MSG_MAP_NAME_03,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/sc_npc_20011_1_1
ScenarioFlag3,1,Map_20011_1,Tule - 1F,MSG_MAP_NAME_03,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/sc_map_20011_1
ScenarioFlag3,1,Map_20011_1,Tule - 1F,MSG_MAP_NAME_03,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_1/sc_npc_20011_1_1
ScenarioFlag3,2,Map_20050,Castle Tycoon,,Set,Assets/GameAssets/Serial/Res/Map/Map_20050/Map_20050/sc_map_20050_gate_1
ScenarioFlag3,2,Map_20050,Castle Tycoon,,Set,Assets/GameAssets/Serial/Res/Map/Map_20050/Map_20050/sc_map_20050_gate_2
ScenarioFlag3,2,Map_20050,Castle Tycoon,,Set,Assets/GameAssets/Serial/Res/Map/Map_20050/Map_20050/sc_npc_20050_1
ScenarioFlag3,2,Map_20050,Castle Tycoon,,Use,Assets/GameAssets/Serial/Res/Map/Map_20050/Map_20050/sc_npc_20050_1
ScenarioFlag3,3,Map_20051_5,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Set,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_5/sc_npc_20051_5_1
ScenarioFlag3,3,Map_20051_2,Castle Tycoon - Throne Room,MSG_ARA_NAME_11,Use,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_2/sc_map_20051_2
ScenarioFlag3,3,Map_20051_5,Castle Tycoon - Storehouse,MSG_ARA_NAME_12,Use,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_5/sc_map_20051_5
ScenarioFlag3,3,Map_20051_8,Castle Tycoon - 1F,MSG_ARA_NAME_24,Use,Assets/GameAssets/Serial/Res/Map/Map_20051/Map_20051_8/sc_npc_20051_8_1
ScenarioFlag3,4,Map_20090,Istory,,Set,Assets/GameAssets/Serial/Res/Map/Map_20090/Map_20090/sc_e_0196
ScenarioFlag3,4,Map_20090,Istory,,Use,Assets/GameAssets/Serial/Res/Map/Map_20090/Map_20090/sc_npc_20090_2
ScenarioFlag3,4,Map_20090,Istory,,Use,Assets/GameAssets/Serial/Res/Map/Map_20090/Map_20090/sc_npc_20900_2
ScenarioFlag3,5,Map_20101_1,Crescent - Inn,,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/sc_npc_20101_1_1
ScenarioFlag3,5,Map_20101_1,Crescent - Inn,,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/sc_npc_20101_1_2
ScenarioFlag3,8,Map_20170,Surgate Castle,,Set,Assets/GameAssets/Serial/Res/Map/Map_20170/Map_20170/sc_e_0239_1
ScenarioFlag3,8,Map_20170,Surgate Castle,,Set,Assets/GameAssets/Serial/Res/Map/Map_20170/Map_20170/sc_e_0239_2
ScenarioFlag3,8,Map_20170,Surgate Castle,,Set,Assets/GameAssets/Serial/Res/Map/Map_20170/Map_20170/sc_e_0381
ScenarioFlag3,8,Map_20170,Surgate Castle,,Use,Assets/GameAssets/Serial/Res/Map/Map_20170/Map_20170/sc_e_0381
ScenarioFlag3,8,Map_20170,Surgate Castle,,Use,Assets/GameAssets/Serial/Res/Map/Map_20170/Map_20170/sc_map_20170
ScenarioFlag3,9,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Set,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0382
ScenarioFlag3,9,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_1
ScenarioFlag3,9,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_map_20171_7
ScenarioFlag3,10,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Set,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0384
ScenarioFlag3,10,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_1
ScenarioFlag3,10,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_map_20171_7
ScenarioFlag3,11,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Set,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0386
ScenarioFlag3,11,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_1
ScenarioFlag3,11,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_map_20171_7
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Set,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0241
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0382
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0383
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0384
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0385
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0386
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_2
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_3
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_4
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_5
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_6
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_7
ScenarioFlag3,12,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_8
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Set,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0383
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0241
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0382
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0384
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0385
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0386
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_2
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_3
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_4
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_5
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_6
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_7
ScenarioFlag3,13,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_8
ScenarioFlag3,14,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Set,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0385
ScenarioFlag3,14,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0241
ScenarioFlag3,14,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0382
ScenarioFlag3,14,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0383
ScenarioFlag3,14,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0384
ScenarioFlag3,14,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0386
ScenarioFlag3,14,Map_20171_7,Surgate Castle - Library,MSG_ARA_NAME_101,Use,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_7/sc_e_0387_2
